date,rel_transistors,rel_max_clock,rel_tdp,rel_perf,rel_perfnorm
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-06-01,126521.73913043478,27777.777777777777,160.0,inf,inf
2006-08-01,577391.304347826,24074.074074074073,190.0,inf,inf
2006-08-01,577391.304347826,24074.074074074073,190.0,inf,inf
2006-08-01,577391.304347826,24074.074074074073,190.0,inf,inf
2006-08-01,577391.304347826,24074.074074074073,190.0,inf,inf
2006-08-01,577391.304347826,24074.074074074073,190.0,inf,inf
2006-08-01,577391.304347826,27777.777777777777,190.0,inf,inf
2006-08-01,577391.304347826,27777.777777777777,190.0,inf,inf
2006-08-01,577391.304347826,27777.777777777777,190.0,inf,inf
2006-08-01,577391.304347826,29629.62962962963,300.0,inf,inf
2006-08-01,577391.304347826,29629.62962962963,300.0,inf,inf
2006-08-01,577391.304347826,29629.62962962963,300.0,inf,inf
2006-08-01,577391.304347826,29629.62962962963,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2006-08-01,577391.304347826,31481.48148148148,300.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-01,178260.8695652174,27777.777777777777,130.0,inf,inf
2008-01-07,178260.8695652174,29259.25925925926,130.0,inf,inf
2008-01-07,178260.8695652174,29259.25925925926,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2007-01-10,178260.8695652174,17222.222222222223,130.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,14814.814814814816,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
2006-01-10,253043.47826086957,17222.222222222223,160.0,inf,inf
